MonthYear,Actor2Name                     ,Count
201611   ,NOVOSIBIRSK                    ,165
201604   ,ST PETERSBURG                  ,1010
201703   ,TYUMEN                         ,157
201701   ,SERGEY KISLYAK                 ,46
201702   ,MECHEL                         ,19
201610   ,NOVGOROD                       ,134
201708   ,TYUMEN                         ,73
201706   ,SIBERIA                        ,263
201607   ,CHECHNYA                       ,259
201703   ,NIZHNIY NOVGOROD               ,1
201606   ,VLADIMIR PUTIN                 ,4985
201709   ,SARATOV                        ,63
201609   ,STALINGRAD                     ,33
201612   ,ST. PETERSBURG                 ,22
201601   ,VLADIMIR PUTIN                 ,3014
201901   ,RUSSIA                         ,75810
201901   ,ROSTOV                         ,100
201609   ,PETROGRAD                      ,2
201709   ,KALMYKIA                       ,6
201707   ,ONEGA                          ,2
201803   ,SERGEY LAVROV                  ,232
201711   ,ROSTOV                         ,30
201710   ,KRASNOYARSK                    ,155
201610   ,RUSSIE                         ,7
201801   ,KRASNOYARSK                    ,92
201805   ,ORENBURG                       ,28
201804   ,RUSSIAN FEDERATION             ,426
201711   ,KALMYKIA                       ,1
201710   ,ST. PETERSBURG                 ,23
201510   ,SARATOV                        ,54
202001   ,SARATOV                        ,42
202002   ,URALS                          ,94
201802   ,LENINGRAD                      ,69
201802   ,CHELYABINSK                    ,197
201802   ,SAINT PETERSBURG               ,112
201502   ,VOLGA                          ,10
201911   ,STAVROPOL                      ,54
201911   ,RYAZAN                         ,42
201805   ,PETROGRAD                      ,9
201509   ,YAKUTIA                        ,36
201903   ,VOLOGDA                        ,47
201903   ,NOVOSIBIRSK                    ,156
201804   ,KOMI REPUBLIC                  ,14
201804   ,BELGOROD                       ,15
201601   ,KHABAROVSK                     ,43
201504   ,VALENTINA MATVIYENKO           ,8
201507   ,SMOLENSK                       ,39
201811   ,URALS                          ,63
201506   ,KHAKASSIA                      ,22
201604   ,PENZA                          ,31
201607   ,YEKATERINBURG                  ,324
201612   ,BORIS GRYZLOV                  ,2
201506   ,SVERDLOVSK                     ,49
201905   ,RUSSIAN FEDERATION             ,954
201809   ,NOVGOROD                       ,107
201809   ,CHUVASHIA                      ,5
201809   ,MORDOVIA                       ,2
201809   ,MUHANNAD                       ,12
201806   ,VIKTOR CHERNOMYRDIN            ,17
201511   ,IGOR SECHIN                    ,35
201602   ,ALTAI                          ,76
201512   ,ULYANOVSK                      ,31
201806   ,YAMALO NENETS                  ,7
201908   ,MUHANNAD                       ,23
201607   ,KAMCHATKA                      ,21
201909   ,URALS                          ,96
201604   ,KURGAN                         ,23
201503   ,MIKHAIL KASYANOV               ,12
201906   ,KURSK                          ,60
201906   ,ROSTOV                         ,91
201603   ,PERM KRAI                      ,3
201905   ,MOSKVA                         ,5
201506   ,INGUSHETIA                     ,23
201605   ,PERM KRAI                      ,6
201509   ,GORKY                          ,13
201511   ,KURSK                          ,14
201808   ,KAZAN                          ,111
201906   ,YAKUTIA                        ,42
201902   ,CHUKOTKA                       ,8
201704   ,MIKHAIL FRADKOV                ,2
201812   ,EVRAZ                          ,5
201812   ,YAROSLAVL                      ,27
201503   ,PRIMORSKY                      ,4
201506   ,VOLKHOV                        ,5
201511   ,ALEKSEY KUDRIN                 ,2
201912   ,BRYANSK                        ,16
201904   ,VOLGA RIVER                    ,1
201807   ,GORKY                          ,1
202004   ,GROZNY                         ,7
201810   ,YEGOR GAIDAR                   ,2
201509   ,CHUVASH                        ,1
201511   ,VITALIY MUTKO                  ,2
201909   ,KOLA PENINSULA                 ,2
201612   ,IBN AL KHATTAB                 ,3
201606   ,VLADIMIR FILIPPOV              ,1
201606   ,ABU AL WALID                   ,4
201607   ,SANKT PETERBURG                ,2
201912   ,VLADIMIR VLADIMIROVICH PUTIN   ,2
202004   ,EVRAZ                          ,4
201702   ,YAROSLAVL                      ,53
201707   ,CHELYABINSK                    ,230
201707   ,SAKHA                          ,11
201704   ,MAGADAN                        ,6
201611   ,KHABAROVSK                     ,81
201610   ,RUSSIAN                        ,61648
201704   ,VALENTINA MATVIYENKO           ,21
201703   ,VALENTINA MATVIYENKO           ,22
201703   ,ST. PETERSBURG                 ,32
201703   ,SERGEY IVANOVICH KISLYAK       ,7
201701   ,URALS                          ,81
201608   ,LADOGA                         ,9
201610   ,KALUGA                         ,42
201708   ,PENZA                          ,20
201706   ,CHELYABINSK                    ,265
201706   ,NEVA                           ,23
201705   ,URALS                          ,61
201705   ,SERGEY SHOYGU                  ,13
201609   ,EVRAZ                          ,8
201609   ,NEVA                           ,43
201612   ,SAINT PETERSBURG               ,301
201612   ,CHEREPOVETS                    ,18
201708   ,CHUVASHIA                      ,3
201901   ,KIROV                          ,43
201803   ,VLADIMIR PUTIN                 ,6827
201803   ,NOVOSIBIRSK                    ,191
201803   ,TOMSK                          ,34
201802   ,MOSCOW                         ,9059
201711   ,PRIMORSKY                      ,1
201711   ,VLADIVOSTOK                    ,143
201710   ,KEMEROVO                       ,29
201710   ,IVANOVO                        ,99
201711   ,KAMCHATKA                      ,19
201711   ,NALCHIK                        ,8
201601   ,KRASNOYARSK                    ,128
201701   ,SEVERSTAL                      ,3
201801   ,NOVGOROD                       ,87
201702   ,ROSTOV ON DON                  ,4
201805   ,VLADIMIR VLADIMIROVICH PUTIN   ,5
201804   ,NEVA                           ,25
201804   ,IRKUTSK                        ,57
201805   ,VOLOGDA                        ,24
201605   ,KHABAROVSK                     ,58
201605   ,KAZAN                          ,150
201605   ,MOSKVA                         ,10
201708   ,SERGEY VIKTOROVICH LAVROV      ,3
201801   ,KALMYKIA                       ,2
201509   ,BRYANSK                        ,53
201603   ,MURMANSK                       ,129
201510   ,SERGEY LAVROV                  ,451
201504   ,KALININGRAD                    ,133
201602   ,TATARSTAN                      ,72
201603   ,EVRAZ                          ,12
202001   ,NOVGOROD                       ,84
202002   ,SAMARA                         ,138
201802   ,KURGAN                         ,18
201905   ,RUSSIAN                        ,26788
201601   ,MURMANSK                       ,100
201502   ,URALS                          ,14
201507   ,BELGOROD                       ,39
201911   ,NOVGOROD                       ,92
201911   ,RUSSIAN FEDERATION             ,859
201606   ,KALININGRAD                    ,211
201907   ,TATARSTAN                      ,122
201507   ,SAKHALIN                       ,81
201601   ,YAROSLAVL                      ,54
201504   ,CHECHEN REPUBLIC               ,27
201505   ,DAGESTAN                       ,149
201504   ,VOLGA                          ,26
201505   ,SIBERIA                        ,207
201903   ,KHAKASSIA                      ,64
201903   ,KALININGRAD                    ,128
201511   ,GROZNY                         ,32
201908   ,RUSSIAN FEDERATION             ,857
201908   ,VOLGOGRAD                      ,94
201811   ,CHECHNYA                       ,152
201811   ,SEVERSTAL                      ,5
201602   ,EVRAZ                          ,13
201503   ,NOVGOROD                       ,58
201507   ,IGOR LEVITIN                   ,7
201506   ,VORONEZH                       ,21
201904   ,IVANOVO                        ,40
201806   ,MOSCOW                         ,8368
201711   ,MORDOVIA                       ,3
201506   ,VIMPELCOM                      ,14
202003   ,CHUVASH                        ,6
201809   ,SARATOV                        ,32
201809   ,VLADIVOSTOK                    ,1119
201809   ,STAVROPOL                      ,40
201809   ,ARKHANGELSK                    ,11
201602   ,ADYGEA                         ,3
201509   ,EVRAZ                          ,8
202005   ,INGUSHETIA                     ,4
201806   ,IRKUTSK                        ,77
201806   ,SERGEY LAVROV                  ,147
201509   ,CHUVASHIA                      ,11
201604   ,IGOR SECHIN                    ,27
201512   ,BASHKORTOSTAN                  ,40
201806   ,BELGOROD                       ,17
201607   ,BASHKORTOSTAN                  ,34
201909   ,KALININGRAD                    ,97
201909   ,KALMYKIA                       ,19
201807   ,MURMANSK                       ,54
201808   ,NEVA                           ,27
201505   ,SERGEY KIRIYENKO               ,7
201808   ,GORKY                          ,10
201902   ,PENZA                          ,20
201812   ,IVANOVO                        ,36
201812   ,SIBERIA                        ,123
201502   ,MOBILE TELESYSTEMS             ,2
201902   ,ONEGA                          ,1
202002   ,NIZHNI NOVGOROD                ,2
201506   ,RUSSLAND                       ,10
201505   ,GORKY                          ,4
201610   ,ALEKSEY KUDRIN                 ,1
201812   ,GORKY                          ,4
201603   ,YEVGENY PRIMAKOV               ,2
201912   ,RUSSLAND                       ,16
201910   ,ST. PETERSBURG                 ,15
201509   ,NENETS AUTONOMOUS OKRUG        ,2
201910   ,ROSSIYSKAYA                    ,3
201606   ,NIZHNY NOVGOROD                ,61
201501   ,NOVOSIBIRSK                    ,1
201606   ,VIKTOR ZUBKOV                  ,7
202004   ,KALUGA                         ,26
202005   ,KARELIA                        ,7
201708   ,KALININGRAD                    ,116
201604   ,VLADIMIR PUTIN                 ,4115
201611   ,TYUMEN                         ,231
201703   ,KALMYKIA                       ,9
201703   ,MUHANNAD                       ,45
201703   ,URALS                          ,99
201701   ,SERGEY FRANK                   ,1
201612   ,VLADIMIR PUTIN                 ,7715
201607   ,VLADIVOSTOK                    ,171
201610   ,VLADIVOSTOK                    ,200
201510   ,NOVOSIBIRSK                    ,177
201610   ,MORDOVIA                       ,5
201610   ,AMUR OBLAST                    ,1
201708   ,OMSK                           ,137
201708   ,KHAKASSIA                      ,35
201706   ,KHAKASSIA                      ,36
201605   ,ST PETERSBURG                  ,1125
201709   ,KALININGRAD                    ,208
201609   ,SAMARA                         ,228
201609   ,NOVGOROD                       ,127
201612   ,PENZA                          ,31
201701   ,ADYGEA                         ,15
201709   ,TULA OBLAST                    ,4
201710   ,PETROGRAD                      ,54
201711   ,RUSSLAND                       ,11
201710   ,VOLOGDA                        ,40
201803   ,ALEKSANDR BORTNIKOV            ,2
201801   ,ELVIRA NABIULLINA              ,15
201805   ,TATARSTAN                      ,82
201602   ,ARKHANGELSK                    ,34
201710   ,VLADIMIR FILIPPOV              ,2
201801   ,ST. PETERSBURG                 ,19
201801   ,GORKI                          ,5
201605   ,KALUGA                         ,76
201512   ,BELGOROD                       ,32
201509   ,TYUMEN                         ,124
201603   ,NOVOSIBIRSK                    ,159
201712   ,VLADIMIR PUTIN                 ,4095
201711   ,PERM KRAI                      ,14
201511   ,BASHKORTOSTAN                  ,31
201510   ,KURSK                          ,40
201601   ,NOVGOROD                       ,194
201907   ,IRKUTSK                        ,257
201703   ,ILMEN                          ,1
201507   ,GROZNY                         ,19
201712   ,VOLGOGRAD                      ,94
201712   ,IRKUTSK                        ,60
